Date,Item Description,Serial / Asset Tag,Media Type (Laptop / Phone / USB / Paper / Drive),Sanitization Method (Wipe / Factory Reset / Shred / Destroy),Performed By,Witness,Disposition
2026-04-12,Dell Latitude 7420,SN: 9XKL2P3,Laptop,Disk wipe (DBAN),Owner,Jane Doe,Donated
2026-04-12,Project file folder,N/A,Paper,Cross-cut shredded,Jane Doe,Owner,Recycled
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
"Signed by:,,,Date:,,,,"
"Owner Name:,,,Title:,,,,"
